date,accx,accy,accz
12/9/2020 1:22:20.555000000 PM,0.068359,0.006836,1.000732
12/9/2020 1:22:20.563000000 PM,0.066895,0.004395,0.998291
12/9/2020 1:22:20.575000000 PM,0.070312,0.004395,1.004639
12/9/2020 1:22:20.587000000 PM,0.064209,0.006348,1.003174
12/9/2020 1:22:20.599000000 PM,0.062988,0.004639,0.999756
12/9/2020 1:22:20.612000000 PM,0.072021,0.010498,1.003418
12/9/2020 1:22:20.625000000 PM,0.070312,0.013672,1
12/9/2020 1:22:20.634000000 PM,0.067627,0.011475,1.006348
12/9/2020 1:22:20.650000000 PM,0.068115,0.008789,1.005615
12/9/2020 1:22:20.658000000 PM,0.071533,0.010254,0.996338
12/9/2020 1:22:20.674000000 PM,0.068604,0.005127,1.000732
12/9/2020 1:22:20.682000000 PM,0.064453,0.011475,1.002686
12/9/2020 1:22:20.698000000 PM,0.070557,0.010986,0.995117
12/9/2020 1:22:20.706000000 PM,0.068359,0.006104,1.00415
12/9/2020 1:22:20.719000000 PM,0.068848,0.008545,0.99292
12/9/2020 1:22:20.728000000 PM,0.069824,0.008301,0.999268
12/9/2020 1:22:20.740000000 PM,0.068604,0.007568,1.002197
12/9/2020 1:22:20.758000000 PM,0.066895,0.011719,1.005859
12/9/2020 1:22:20.766000000 PM,0.067871,0.009521,1.006104
12/9/2020 1:22:20.778000000 PM,0.070312,0.01001,1.001709
12/9/2020 1:22:20.790000000 PM,0.065918,0.006104,1.005371
12/9/2020 1:22:20.801000000 PM,0.06958,0.015869,0.996094
12/9/2020 1:22:20.812000000 PM,0.06958,0.008789,1.001953
12/9/2020 1:22:20.824000000 PM,0.069824,0.007568,0.996826
12/9/2020 1:22:20.837000000 PM,0.066162,0.008789,0.998779
12/9/2020 1:22:20.849000000 PM,0.072021,0.009277,0.998291
12/9/2020 1:22:20.860000000 PM,0.07373,0.008301,1.000977
12/9/2020 1:22:20.872000000 PM,0.071289,0.008301,0.999023
12/9/2020 1:22:20.884000000 PM,0.071045,0.006592,1.009766
12/9/2020 1:22:20.895000000 PM,0.068359,0.009766,1.002441
12/9/2020 1:22:20.908000000 PM,0.069092,0.007324,0.997803
12/9/2020 1:22:20.919000000 PM,0.066406,0.009033,0.997559
12/9/2020 1:22:20.935000000 PM,0.067627,0.006104,1.001221
12/9/2020 1:22:20.943000000 PM,0.066406,0.007568,1.004639
12/9/2020 1:22:20.955000000 PM,0.06958,0.005615,1
12/9/2020 1:22:20.967000000 PM,0.067871,0.010742,0.998291
12/9/2020 1:22:20.978000000 PM,0.069092,0.008057,0.99707
12/9/2020 1:22:20.995000000 PM,0.069336,0.00708,0.999268
12/9/2020 1:22:21.003000000 PM,0.069336,0.005615,0.997314
12/9/2020 1:22:21.015000000 PM,0.06543,0.011719,1.002686
12/9/2020 1:22:21.023000000 PM,0.070557,0.009277,1.003174
12/9/2020 1:22:21.043000000 PM,0.067139,0.014404,0.998779
12/9/2020 1:22:21.051000000 PM,0.069092,0.010498,1.004883
12/9/2020 1:22:21.065000000 PM,0.069336,0.00708,1.008057
12/9/2020 1:22:21.073000000 PM,0.065186,0.009766,1.000732
12/9/2020 1:22:21.085000000 PM,0.06665,0.009033,0.994873
12/9/2020 1:22:21.097000000 PM,0.068115,0.009277,0.998291
12/9/2020 1:22:21.103000000 PM,0.068359,0.006836,1.009766
12/9/2020 1:22:21.120000000 PM,0.068359,0.01123,0.999512
12/9/2020 1:22:21.137000000 PM,0.067627,0.013672,0.997559
12/9/2020 1:22:21.145000000 PM,0.066162,0.010498,0.998291
12/9/2020 1:22:21.156000000 PM,0.065674,0.011963,0.997314
12/9/2020 1:22:21.168000000 PM,0.070312,0.010986,0.998779
12/9/2020 1:22:21.184000000 PM,0.068115,0.008545,1.001953
12/9/2020 1:22:21.192000000 PM,0.070312,0.006348,1.004395
12/9/2020 1:22:21.203000000 PM,0.070801,0.009521,0.998535
12/9/2020 1:22:21.212000000 PM,0.068359,0.010498,1.000488
12/9/2020 1:22:21.222000000 PM,0.069336,0.007324,0.999023
12/9/2020 1:22:21.232000000 PM,0.064697,0.011475,0.999023
12/9/2020 1:22:21.242000000 PM,0.069092,0.007568,1.003418
12/9/2020 1:22:21.259000000 PM,0.066895,0.003174,1.000244
12/9/2020 1:22:21.277000000 PM,0.067383,0.006348,0.998291
12/9/2020 1:22:21.285000000 PM,0.064453,0.008545,1.006348
12/9/2020 1:22:21.301000000 PM,0.067139,0.007812,1.001953
12/9/2020 1:22:21.310000000 PM,0.066406,0.007812,1.000488
12/9/2020 1:22:21.322000000 PM,0.068848,0.007324,1.002441
12/9/2020 1:22:21.336000000 PM,0.066162,0.006836,1.002197
12/9/2020 1:22:21.345000000 PM,0.069092,0.007324,1.008545
12/9/2020 1:22:21.361000000 PM,0.069336,0.009766,0.999023
12/9/2020 1:22:21.369000000 PM,0.068115,0.010742,0.998047
12/9/2020 1:22:21.380000000 PM,0.066162,0.011963,0.999023
12/9/2020 1:22:21.392000000 PM,0.070312,0.008057,1.006348
12/9/2020 1:22:21.403000000 PM,0.06958,0.010986,1.007324
12/9/2020 1:22:21.420000000 PM,0.069092,0.007568,0.999512
12/9/2020 1:22:21.427000000 PM,0.067139,0.008789,1.000732
12/9/2020 1:22:21.441000000 PM,0.067627,0.008301,0.999512
12/9/2020 1:22:21.451000000 PM,0.068359,0.007812,1.001953
12/9/2020 1:22:21.462000000 PM,0.070068,0.00415,1.004639
12/9/2020 1:22:21.479000000 PM,0.065674,0.00708,1.000488
12/9/2020 1:22:21.487000000 PM,0.066895,0.003418,0.995605
12/9/2020 1:22:21.498000000 PM,0.067871,0.004883,1.005859
12/9/2020 1:22:21.510000000 PM,0.072266,0.010254,1.010986
12/9/2020 1:22:21.519000000 PM,0.068359,0.009033,1.003174
12/9/2020 1:22:21.525000000 PM,0.068848,0.007812,0.999023
12/9/2020 1:22:21.532000000 PM,0.069092,0.008057,1.003418
12/9/2020 1:22:21.542000000 PM,0.067139,0.006348,0.998535
12/9/2020 1:22:21.552000000 PM,0.070801,0.006348,0.998047
12/9/2020 1:22:21.564000000 PM,0.065918,0.007324,0.996338
12/9/2020 1:22:21.576000000 PM,0.068604,0.006104,0.998779
12/9/2020 1:22:21.604000000 PM,0.070068,0.010254,1.000977
12/9/2020 1:22:21.612000000 PM,0.067383,0.008789,1.000977
12/9/2020 1:22:21.625000000 PM,0.068359,0.010254,1.001709
12/9/2020 1:22:21.635000000 PM,0.069092,0.009277,0.998779
12/9/2020 1:22:21.646000000 PM,0.072266,0.010498,1.006348
12/9/2020 1:22:21.658000000 PM,0.07251,0.005371,0.99585
12/9/2020 1:22:21.674000000 PM,0.070312,0.007568,1.007812
12/9/2020 1:22:21.682000000 PM,0.067383,0.008789,0.999268
12/9/2020 1:22:21.694000000 PM,0.068359,0.011719,1.006836
12/9/2020 1:22:21.710000000 PM,0.065186,0.009277,1.003418
12/9/2020 1:22:21.718000000 PM,0.064453,0.004639,1.00708
12/9/2020 1:22:21.731000000 PM,0.067871,0.003418,1.001953
12/9/2020 1:22:21.741000000 PM,0.070557,0.008789,1.001953
12/9/2020 1:22:21.752000000 PM,0.071533,0.009277,1.000244
12/9/2020 1:22:21.764000000 PM,0.069824,0.009766,0.999756
12/9/2020 1:22:21.775000000 PM,0.06958,0.008789,0.995361
12/9/2020 1:22:21.787000000 PM,0.068359,0.009521,1.001465
12/9/2020 1:22:21.799000000 PM,0.065918,0.006348,0.995361
12/9/2020 1:22:21.815000000 PM,0.071533,0.007568,1.008789
12/9/2020 1:22:21.823000000 PM,0.068359,0.010254,0.998779
12/9/2020 1:22:21.834000000 PM,0.067871,0.004395,0.999023
12/9/2020 1:22:21.847000000 PM,0.071289,0.010254,0.99707
12/9/2020 1:22:21.856000000 PM,0.06958,0.01001,1.004883
12/9/2020 1:22:21.868000000 PM,0.070557,0.009766,1.003662
12/9/2020 1:22:21.879000000 PM,0.06665,0.008789,1.001709
12/9/2020 1:22:21.891000000 PM,0.067139,0.01123,1.003418
12/9/2020 1:22:21.902000000 PM,0.069092,0.007568,1.003418
12/9/2020 1:22:21.914000000 PM,0.069824,0.013428,1.001221
12/9/2020 1:22:21.926000000 PM,0.069092,0.008545,1.005371
12/9/2020 1:22:21.937000000 PM,0.065674,0.007568,1.000244
12/9/2020 1:22:21.951000000 PM,0.071777,0.010498,1.001221
12/9/2020 1:22:21.959000000 PM,0.06958,0.008301,1.005615
12/9/2020 1:22:21.971000000 PM,0.069824,0.011963,0.998779
12/9/2020 1:22:21.977000000 PM,0.070557,0.013184,0.998779
12/9/2020 1:22:21.999000000 PM,0.070068,0.00708,0.99707
12/9/2020 1:22:22.007000000 PM,0.066162,0.01123,0.993408
12/9/2020 1:22:22.018000000 PM,0.070557,0.006348,0.99292
12/9/2020 1:22:22.032000000 PM,0.071289,0.010742,0.998535
12/9/2020 1:22:22.040000000 PM,0.073242,0.008057,0.999023
12/9/2020 1:22:22.048000000 PM,0.066162,0.013428,0.997803
12/9/2020 1:22:22.069000000 PM,0.065674,0.008789,0.996826
12/9/2020 1:22:22.076000000 PM,0.067383,0.010254,0.999756
12/9/2020 1:22:22.093000000 PM,0.070312,0.008545,1.000488
12/9/2020 1:22:22.101000000 PM,0.066895,0.011963,0.998291
12/9/2020 1:22:22.117000000 PM,0.075439,0.007812,1.002686
12/9/2020 1:22:22.125000000 PM,0.072266,0.008545,1.008789
12/9/2020 1:22:22.142000000 PM,0.069824,0.011963,1.005615
12/9/2020 1:22:22.150000000 PM,0.068848,0.005371,1.003174
12/9/2020 1:22:22.162000000 PM,0.068115,0.009521,1.005127
12/9/2020 1:22:22.174000000 PM,0.066162,0.003662,1.005615
12/9/2020 1:22:22.185000000 PM,0.06543,0.007812,0.99585
12/9/2020 1:22:22.202000000 PM,0.06958,0.009766,1.000977
12/9/2020 1:22:22.210000000 PM,0.065186,0.008301,0.99292
12/9/2020 1:22:22.221000000 PM,0.06665,0.008789,1.000977
12/9/2020 1:22:22.234000000 PM,0.069336,0.008545,1.00415
12/9/2020 1:22:22.246000000 PM,0.071533,0.009033,1.002441
12/9/2020 1:22:22.262000000 PM,0.06665,0.009033,1.003906
12/9/2020 1:22:22.270000000 PM,0.066895,0.01001,0.999512
12/9/2020 1:22:22.283000000 PM,0.065186,0.009033,1.001221
12/9/2020 1:22:22.294000000 PM,0.064209,0.006836,1.002686
12/9/2020 1:22:22.306000000 PM,0.072266,0.010742,1.002197
12/9/2020 1:22:22.318000000 PM,0.064209,0.010986,0.998779
12/9/2020 1:22:22.324000000 PM,0.063965,0.007568,1.003662
12/9/2020 1:22:22.340000000 PM,0.066406,0.00708,0.996582
12/9/2020 1:22:22.349000000 PM,0.067383,0.009277,1.001221
12/9/2020 1:22:22.362000000 PM,0.064209,0.009033,1.010986
12/9/2020 1:22:22.374000000 PM,0.066162,0.012451,0.989258
12/9/2020 1:22:22.385000000 PM,0.067871,0.003906,0.999268
12/9/2020 1:22:22.398000000 PM,0.068848,0.007324,1.001221
12/9/2020 1:22:22.407000000 PM,0.069824,0.01001,1.003662
12/9/2020 1:22:22.423000000 PM,0.06958,0.010498,1.006592
12/9/2020 1:22:22.431000000 PM,0.069092,0.007324,1.008301
12/9/2020 1:22:22.442000000 PM,0.068115,0.008545,0.996582
12/9/2020 1:22:22.455000000 PM,0.06665,0.010742,1.001465
12/9/2020 1:22:22.472000000 PM,0.070068,0.008545,0.996826
12/9/2020 1:22:22.480000000 PM,0.067139,0.011719,1.000488
12/9/2020 1:22:22.488000000 PM,0.070557,0.01123,1.005859
12/9/2020 1:22:22.502000000 PM,0.067383,0.01123,1.001953
12/9/2020 1:22:22.518000000 PM,0.069824,0.008789,1.003418
12/9/2020 1:22:22.526000000 PM,0.065918,0.006348,1.002441
12/9/2020 1:22:22.538000000 PM,0.067871,0.009277,0.997314
12/9/2020 1:22:22.548000000 PM,0.071533,0.005371,0.995117
12/9/2020 1:22:22.564000000 PM,0.065674,0.005859,1.003418
12/9/2020 1:22:22.572000000 PM,0.069336,0.006348,0.99585
12/9/2020 1:22:22.584000000 PM,0.068115,0.007324,1.001465
12/9/2020 1:22:22.596000000 PM,0.068359,0.007568,1.004395
12/9/2020 1:22:22.608000000 PM,0.067871,0.009033,0.996826
12/9/2020 1:22:22.619000000 PM,0.064697,0.008789,1.004395
12/9/2020 1:22:22.631000000 PM,0.069336,0.009521,1.004639
12/9/2020 1:22:22.643000000 PM,0.070068,0.009521,1.005371
12/9/2020 1:22:22.658000000 PM,0.067871,0.008545,1.006104
12/9/2020 1:22:22.669000000 PM,0.068604,0.007568,0.998535
12/9/2020 1:22:22.686000000 PM,0.070068,0.013428,1.000244
12/9/2020 1:22:22.693000000 PM,0.070557,0.006836,0.999023
12/9/2020 1:22:22.710000000 PM,0.06665,0.003662,0.995361
12/9/2020 1:22:22.718000000 PM,0.068359,0.008545,1.002441
12/9/2020 1:22:22.730000000 PM,0.070801,0.005859,0.999512
12/9/2020 1:22:22.741000000 PM,0.06543,0.009521,0.999756
12/9/2020 1:22:22.753000000 PM,0.064941,0.008057,1.002441
12/9/2020 1:22:22.766000000 PM,0.070557,0.009277,0.993408
12/9/2020 1:22:22.783000000 PM,0.063477,0.009033,1.001465
12/9/2020 1:22:22.791000000 PM,0.065186,0.003662,1.002197
12/9/2020 1:22:22.807000000 PM,0.070557,0.008789,1.003174
12/9/2020 1:22:22.815000000 PM,0.067627,0.010742,0.999512
12/9/2020 1:22:22.826000000 PM,0.068848,0.010498,1.006348
12/9/2020 1:22:22.838000000 PM,0.066406,0.008057,1.003662
12/9/2020 1:22:22.851000000 PM,0.071777,0.008789,1.005371
12/9/2020 1:22:22.864000000 PM,0.070068,0.010742,0.997314
12/9/2020 1:22:22.872000000 PM,0.068604,0.005859,1.005127
12/9/2020 1:22:22.883000000 PM,0.068848,0.010254,1.000244
12/9/2020 1:22:22.892000000 PM,0.068359,0.007324,1.004883
12/9/2020 1:22:22.910000000 PM,0.070801,0.012939,1.007568
12/9/2020 1:22:22.918000000 PM,0.067627,0.009277,0.99707
12/9/2020 1:22:22.929000000 PM,0.067383,0.013184,1.001465
12/9/2020 1:22:22.941000000 PM,0.065918,0.010742,1.003418
12/9/2020 1:22:22.953000000 PM,0.068848,0.007568,0.999268
12/9/2020 1:22:22.965000000 PM,0.068359,0.007324,0.996338
12/9/2020 1:22:22.976000000 PM,0.070068,0.009277,1.001221
12/9/2020 1:22:22.993000000 PM,0.064209,0.010986,1.012695
12/9/2020 1:22:23.001000000 PM,0.068604,0.010986,1.005859
12/9/2020 1:22:23.014000000 PM,0.068115,0.008545,1.005615
12/9/2020 1:22:23.023000000 PM,0.066406,0.009277,0.998779
12/9/2020 1:22:23.032000000 PM,0.068848,0.009766,1.00415
12/9/2020 1:22:23.042000000 PM,0.070801,0.008057,1.004639
12/9/2020 1:22:23.052000000 PM,0.068115,0.009277,0.997559
12/9/2020 1:22:23.062000000 PM,0.067139,0.011475,1.000732
12/9/2020 1:22:23.073000000 PM,0.06958,0.005371,0.997559
12/9/2020 1:22:23.099000000 PM,0.067383,0.011963,1.002441
12/9/2020 1:22:23.107000000 PM,0.065918,0.010742,1.000977
12/9/2020 1:22:23.118000000 PM,0.067627,0.010986,0.993164
12/9/2020 1:22:23.130000000 PM,0.069092,0.006104,0.997803
12/9/2020 1:22:23.140000000 PM,0.069092,0.007568,1.002197
12/9/2020 1:22:23.152000000 PM,0.069824,0.007324,1.005127
12/9/2020 1:22:23.164000000 PM,0.070557,0.010986,0.999756
12/9/2020 1:22:23.175000000 PM,0.068359,0.010254,1.000732
12/9/2020 1:22:23.192000000 PM,0.070068,0.008545,1.002197
12/9/2020 1:22:23.200000000 PM,0.063721,0.00708,1.001221
12/9/2020 1:22:23.211000000 PM,0.069336,0.01123,1.006592
12/9/2020 1:22:23.223000000 PM,0.06958,0.006592,1.000732
12/9/2020 1:22:23.234000000 PM,0.070068,0.008301,0.993896
12/9/2020 1:22:23.246000000 PM,0.06543,0.00708,1.003906
12/9/2020 1:22:23.259000000 PM,0.069092,0.002686,1.01001
12/9/2020 1:22:23.268000000 PM,0.065186,0.008789,0.998779
12/9/2020 1:22:23.275000000 PM,0.064453,0.010254,1.008545
12/9/2020 1:22:23.282000000 PM,0.067627,0.010498,0.998779
12/9/2020 1:22:23.291000000 PM,0.070312,0.014404,0.996094
12/9/2020 1:22:23.302000000 PM,0.065918,0.008545,1.003174
12/9/2020 1:22:23.312000000 PM,0.06958,0.006104,1.00708
12/9/2020 1:22:23.342000000 PM,0.069336,0.006348,1.004639
12/9/2020 1:22:23.349000000 PM,0.068115,0.004883,1.008301
12/9/2020 1:22:23.362000000 PM,0.066162,0.006348,1.002441
12/9/2020 1:22:23.373000000 PM,0.064941,0.006836,1.00708
12/9/2020 1:22:23.387000000 PM,0.06543,0.00708,1.002686
12/9/2020 1:22:23.396000000 PM,0.064453,0.008789,0.999023
12/9/2020 1:22:23.408000000 PM,0.072266,0.012451,1.003662
12/9/2020 1:22:23.418000000 PM,0.068115,0.007812,1.003174
12/9/2020 1:22:23.435000000 PM,0.067139,0.008057,1.000977
12/9/2020 1:22:23.443000000 PM,0.067627,0.01123,1.002441
12/9/2020 1:22:23.455000000 PM,0.070801,0.007812,1.008545
12/9/2020 1:22:23.472000000 PM,0.070801,0.011719,1.003174
12/9/2020 1:22:23.482000000 PM,0.070801,0.010742,1.003418
12/9/2020 1:22:23.493000000 PM,0.068359,0.004883,0.998779
12/9/2020 1:22:23.509000000 PM,0.068848,0.008301,1.002686
12/9/2020 1:22:23.517000000 PM,0.068604,0.008545,0.999756
12/9/2020 1:22:23.523000000 PM,0.066406,0.008789,1.006104
12/9/2020 1:22:23.543000000 PM,0.070312,0.009766,0.998047
12/9/2020 1:22:23.551000000 PM,0.069824,0.00708,0.995605
12/9/2020 1:22:23.558000000 PM,0.066895,0.003662,1.002686
12/9/2020 1:22:23.574000000 PM,0.065918,0.007568,0.999023
12/9/2020 1:22:23.591000000 PM,0.069092,0.008545,0.999268
12/9/2020 1:22:23.598000000 PM,0.064453,0.007324,1.003662
12/9/2020 1:22:23.610000000 PM,0.069092,0.008301,1.000977
12/9/2020 1:22:23.621000000 PM,0.067383,0.010498,0.998779
12/9/2020 1:22:23.637000000 PM,0.071777,0.010254,1.008057
12/9/2020 1:22:23.645000000 PM,0.072998,0.007324,1.00293
12/9/2020 1:22:23.657000000 PM,0.072266,0.006836,1.000732
12/9/2020 1:22:23.670000000 PM,0.064697,0.007324,1.002441
12/9/2020 1:22:23.683000000 PM,0.069824,0.006592,1.006104
12/9/2020 1:22:23.700000000 PM,0.068604,0.010254,0.994629
12/9/2020 1:22:23.707000000 PM,0.064941,0.009033,0.996826
12/9/2020 1:22:23.719000000 PM,0.063965,0.008057,1
12/9/2020 1:22:23.731000000 PM,0.070068,0.007812,1.001709
12/9/2020 1:22:23.741000000 PM,0.067383,0.006836,1.006348
12/9/2020 1:22:23.754000000 PM,0.069092,0.012695,1.002197
12/9/2020 1:22:23.764000000 PM,0.06958,0.009521,0.999023
12/9/2020 1:22:23.775000000 PM,0.069092,0.008301,0.999512
12/9/2020 1:22:23.781000000 PM,0.068604,0.010742,1.002197
12/9/2020 1:22:23.791000000 PM,0.068115,0.007568,1.005127
12/9/2020 1:22:23.801000000 PM,0.071289,0.008301,1.006104
12/9/2020 1:22:23.811000000 PM,0.06958,0.009521,1.002197
12/9/2020 1:22:23.826000000 PM,0.071533,0.008789,1.00293
12/9/2020 1:22:23.852000000 PM,0.067139,0.009277,0.998047
12/9/2020 1:22:23.859000000 PM,0.067139,0.010986,0.994141
12/9/2020 1:22:23.866000000 PM,0.065918,0.005859,0.993652
12/9/2020 1:22:23.886000000 PM,0.068848,0.005615,1
12/9/2020 1:22:23.895000000 PM,0.067139,0.011719,1.005615
12/9/2020 1:22:23.906000000 PM,0.065674,0.010498,0.996582
12/9/2020 1:22:23.917000000 PM,0.067627,0.009277,0.992432
12/9/2020 1:22:23.931000000 PM,0.070801,0.006836,0.999023
12/9/2020 1:22:23.939000000 PM,0.06958,0.011719,0.997559
12/9/2020 1:22:23.951000000 PM,0.073486,0.008545,0.999756
12/9/2020 1:22:23.962000000 PM,0.071289,0.009521,0.996338
12/9/2020 1:22:23.975000000 PM,0.069824,0.009521,0.995117
12/9/2020 1:22:23.984000000 PM,0.066162,0.010742,1.003174
12/9/2020 1:22:23.997000000 PM,0.06543,0.008545,0.997314
12/9/2020 1:22:24.006000000 PM,0.071533,0.005615,0.999023
12/9/2020 1:22:24.018000000 PM,0.067871,0.007324,0.999268
12/9/2020 1:22:24.027000000 PM,0.068848,0.010498,1.003906
12/9/2020 1:22:24.040000000 PM,0.06958,0.010986,1.001953
12/9/2020 1:22:24.049000000 PM,0.067139,0.010742,0.995361
12/9/2020 1:22:24.061000000 PM,0.067139,0.01123,1.00415
12/9/2020 1:22:24.072000000 PM,0.070312,0.007568,0.993652
12/9/2020 1:22:24.084000000 PM,0.06665,0.010986,1.00415
12/9/2020 1:22:24.097000000 PM,0.071533,0.002686,0.999023
12/9/2020 1:22:24.108000000 PM,0.068359,0.012695,1.001709
12/9/2020 1:22:24.120000000 PM,0.072266,0.01416,0.999756
12/9/2020 1:22:24.131000000 PM,0.069092,0.01123,0.999756
12/9/2020 1:22:24.144000000 PM,0.065674,0.009033,1.002686
12/9/2020 1:22:24.154000000 PM,0.070312,0.010986,1.000732
12/9/2020 1:22:24.170000000 PM,0.071777,0.011719,0.999756
12/9/2020 1:22:24.178000000 PM,0.066162,0.007812,1.003662
12/9/2020 1:22:24.190000000 PM,0.067871,0.009521,1.003906
12/9/2020 1:22:24.206000000 PM,0.065186,0.005127,0.999268
12/9/2020 1:22:24.214000000 PM,0.07373,0.009521,0.998779
12/9/2020 1:22:24.226000000 PM,0.069336,0.007812,0.998779
12/9/2020 1:22:24.238000000 PM,0.067139,0.008057,1.004395
12/9/2020 1:22:24.248000000 PM,0.06958,0.011475,1.000244
12/9/2020 1:22:24.261000000 PM,0.06958,0.007324,1.000488
12/9/2020 1:22:24.272000000 PM,0.067139,0.009521,1.005127
12/9/2020 1:22:24.288000000 PM,0.065186,0.009033,0.999268
12/9/2020 1:22:24.297000000 PM,0.067871,0.009033,0.995605
12/9/2020 1:22:24.308000000 PM,0.067627,0.010498,1.003174
12/9/2020 1:22:24.315000000 PM,0.069824,0.009277,1.001221
12/9/2020 1:22:24.331000000 PM,0.067871,0.008545,0.996094
12/9/2020 1:22:24.347000000 PM,0.070312,0.006592,0.999756
12/9/2020 1:22:24.356000000 PM,0.069824,0.008057,1.001465
12/9/2020 1:22:24.367000000 PM,0.066406,0.009521,1.001709
12/9/2020 1:22:24.379000000 PM,0.067871,0.007568,1.002686
12/9/2020 1:22:24.395000000 PM,0.068359,0.006592,1.008301
12/9/2020 1:22:24.403000000 PM,0.066162,0.008789,1.002441
12/9/2020 1:22:24.416000000 PM,0.068604,0.005371,1.003418
12/9/2020 1:22:24.427000000 PM,0.071777,0.012939,1.001465
12/9/2020 1:22:24.439000000 PM,0.065918,0.012695,1.006592
12/9/2020 1:22:24.455000000 PM,0.067871,0.010742,1.001221
12/9/2020 1:22:24.463000000 PM,0.066406,0.00708,0.996338
12/9/2020 1:22:24.475000000 PM,0.068359,0.01001,1.006104
12/9/2020 1:22:24.487000000 PM,0.067383,0.009277,0.996582
12/9/2020 1:22:24.499000000 PM,0.067139,0.009766,1.00415
12/9/2020 1:22:24.506000000 PM,0.069336,0.012939,0.999512
12/9/2020 1:22:24.529000000 PM,0.06665,0.01001,1.003418
12/9/2020 1:22:24.537000000 PM,0.068848,0.009766,1.007324
12/9/2020 1:22:24.550000000 PM,0.068604,0.006592,0.998779
12/9/2020 1:22:24.558000000 PM,0.068359,0.010986,1.007812
12/9/2020 1:22:24.570000000 PM,0.068359,0.01001,1.003174
12/9/2020 1:22:24.583000000 PM,0.067627,0.012451,0.997559
12/9/2020 1:22:24.591000000 PM,0.066895,0.014893,1.005127
12/9/2020 1:22:24.603000000 PM,0.069336,0.010254,1.002197
12/9/2020 1:22:24.615000000 PM,0.067139,0.009766,0.999268
12/9/2020 1:22:24.630000000 PM,0.071045,0.010986,0.998047
12/9/2020 1:22:24.638000000 PM,0.065918,0.006348,1.003174
12/9/2020 1:22:24.655000000 PM,0.065674,0.010254,1.000488
12/9/2020 1:22:24.663000000 PM,0.066162,0.01123,1.002197
12/9/2020 1:22:24.679000000 PM,0.069092,0.008789,1.000488
12/9/2020 1:22:24.687000000 PM,0.067627,0.008789,1.003174
12/9/2020 1:22:24.699000000 PM,0.069336,0.012939,1.006836
12/9/2020 1:22:24.716000000 PM,0.065918,0.007568,0.999023
12/9/2020 1:22:24.724000000 PM,0.068604,0.008301,1.000244
12/9/2020 1:22:24.735000000 PM,0.070068,0.011963,1.001465
12/9/2020 1:22:24.747000000 PM,0.06958,0.009033,0.999512
12/9/2020 1:22:24.758000000 PM,0.068848,0.005615,1.002197
12/9/2020 1:22:24.769000000 PM,0.065918,0.00708,1.000488
12/9/2020 1:22:24.775000000 PM,0.065186,0.009521,1.001465
12/9/2020 1:22:24.781000000 PM,0.065918,0.009033,1.000488
12/9/2020 1:22:24.791000000 PM,0.070068,0.005127,1.001465
12/9/2020 1:22:24.801000000 PM,0.07251,0.007568,0.999023
12/9/2020 1:22:24.811000000 PM,0.070312,0.006104,1
12/9/2020 1:22:24.822000000 PM,0.063965,0.008057,0.998291
12/9/2020 1:22:24.850000000 PM,0.070801,0.007812,0.995117
12/9/2020 1:22:24.858000000 PM,0.069092,0.010742,0.998291
12/9/2020 1:22:24.874000000 PM,0.069092,0.007568,0.995117
12/9/2020 1:22:24.882000000 PM,0.067383,0.008301,1.001221
12/9/2020 1:22:24.894000000 PM,0.067627,0.008301,1.007812
12/9/2020 1:22:24.906000000 PM,0.072021,0.006592,1.003906
12/9/2020 1:22:24.914000000 PM,0.068848,0.012207,1.009521
12/9/2020 1:22:24.931000000 PM,0.066895,0.010742,1.001221
12/9/2020 1:22:24.940000000 PM,0.063477,0.008545,1.003906
12/9/2020 1:22:24.952000000 PM,0.066406,0.007812,1.001221
12/9/2020 1:22:24.963000000 PM,0.068115,0.006592,1.008545
12/9/2020 1:22:24.978000000 PM,0.070557,0.00415,1
12/9/2020 1:22:24.986000000 PM,0.066895,0.005371,0.999756
12/9/2020 1:22:24.998000000 PM,0.068115,0.008545,1.003662
12/9/2020 1:22:25.016000000 PM,0.069336,0.009033,0.999512
12/9/2020 1:22:25.023000000 PM,0.070801,0.007568,1.004639
12/9/2020 1:22:25.031000000 PM,0.068604,0.007324,0.991943
12/9/2020 1:22:25.041000000 PM,0.067627,0.008057,0.997803
12/9/2020 1:22:25.051000000 PM,0.065918,0.01001,1.005371
12/9/2020 1:22:25.063000000 PM,0.072021,0.007568,1.006348
12/9/2020 1:22:25.090000000 PM,0.067627,0.010986,0.999756
12/9/2020 1:22:25.097000000 PM,0.066406,0.009521,0.998535
12/9/2020 1:22:25.104000000 PM,0.06665,0.009766,1.002441
12/9/2020 1:22:25.126000000 PM,0.071045,0.005127,1.012451
12/9/2020 1:22:25.134000000 PM,0.072266,0.010254,1.003906
12/9/2020 1:22:25.145000000 PM,0.072998,0.008301,1.003418
12/9/2020 1:22:25.158000000 PM,0.070557,0.008057,1.001465
12/9/2020 1:22:25.167000000 PM,0.067871,0.007324,1.006592
12/9/2020 1:22:25.178000000 PM,0.068848,0.007324,1.003662
12/9/2020 1:22:25.190000000 PM,0.070801,0.010498,0.994141
12/9/2020 1:22:25.206000000 PM,0.070801,0.006104,1.002441
12/9/2020 1:22:25.214000000 PM,0.073486,0.010986,1.005127
12/9/2020 1:22:25.227000000 PM,0.070557,0.007568,0.999756
12/9/2020 1:22:25.238000000 PM,0.06665,0.01001,0.998047
